DAY,MAXB-MINB
0,0.1876458998368909
1,0.19016828801998442
2,0.18231701420432772
3,0.1203594492763348
4,0.15712051883629574
5,0.1244577751873735
6,0.1788885077367306
7,0.16294460337665745
8,0.1813619323875013
9,0.1884755503620804
10,0.17699818818900886
11,0.19509147039685093
12,0.15389863021978917
13,0.15978222710692824
14,0.14690025691714115
15,0.15753655074855683
16,0.17455550879465803
17,0.18136193238750126
18,0.16271200203159403
19,0.15790188573985237
20,0.12265952766153787
21,0.13486650347343282
22,0.13511915312009265
23,0.18136193238750142
24,0.1760411381470715
25,0.20987456658779086
26,0.16613589533954037
27,0.15241069933116508
28,0.146712748104454
29,0.15525691057792884
30,0.16264649886813232
31,0.18677163845801625
32,0.12578931669731608
33,0.18875445480520264
34,0.19590073806217756
35,0.18052971332512724
36,0.15238155674820308
37,0.164769726705558
38,0.1340868893878287
39,0.14174534516964304
40,0.18944578531603534
41,0.190717481608135
42,0.14279935506526498
43,0.15689550907330685
44,0.14231961644133168
45,0.18535877933561506
46,0.18234864735177952
47,0.1410350219042265
48,0.1226928864024931
49,0.1812195804966233
50,0.16232959366730837
51,0.18136193238750126
52,0.1435520214541821
53,0.18458050017960692
54,0.16264649886813243
55,0.1186991246982807
56,0.15105530542398993
57,0.18885874091905525
58,0.14665003527567094
59,0.14327380404881374
60,0.13453126266875842
61,0.14527727164377174
62,0.1411780018496271
63,0.13564840095153252
64,0.14127061127753626
65,0.13091148698835842
66,0.1300071215388035
67,0.12029732340248034
68,0.11703475363038701
69,0.1408392964900586
70,0.144505542618796
71,0.12493913686768782
72,0.14790710026307713
73,0.14067710128677458
74,0.1481958863037079
75,0.1578024545008277
76,0.12693185009736285
77,0.19126513726239974
78,0.14448651506478044
79,0.12788848525689028
80,0.14073927664219843
81,0.1502078712042475
82,0.148617537689203
83,0.13033708791075238
84,0.15123936906895408
85,0.13095039500775668
86,0.13302458496584157
87,0.14821087226790486
88,0.142184142313745
89,0.14580276801084535
90,0.16445173816785336
91,0.18757616834298824
92,0.13886645721671365
93,0.14841629056211475
94,0.15397350747074012
95,0.14701396661159732
96,0.16478174559116465
97,0.13548174461645862
98,0.14782234273271566
99,0.14352628009675528
100,0.1455237867727941
101,0.11807161256340326
102,0.14539000773083416
103,0.1310261603960341
104,0.1395927692999248
105,0.14411301088294315
106,0.14370825979098434
107,0.15115314591149231
108,0.1419795124682519
109,0.21298368460968065
110,0.15078850842514685
111,0.21162855492546156
112,0.14977448637242013
113,0.1499835330583429
114,0.1674818404845279
115,0.1466953569463919
116,0.12939938876152096
117,0.1288125788537553
118,0.23111451359202861
119,0.14552626182749795
120,0.2057026004890865
121,0.18080329117060978
122,0.17864019986670548
123,0.20284064418361109
124,0.1586620870188331
125,0.13930823773472906
126,0.17401188943822465
127,0.1496224260311102
128,0.192111785350352
129,0.16237568316295836
130,0.14730175961740077
131,0.15269920234572987
132,0.1730733131520817
133,0.1671867279812816
134,0.15616117615384667
135,0.1512393690689542
136,0.16724156824093017
137,0.14394463615725606
138,0.1496224260311102
139,0.1534214628964461
140,0.14897556544509266
141,0.14450554261879606
142,0.15156432322703
143,0.13574794286616348
144,0.14782234273271566
145,0.1445055426187959
146,0.15123936906895402
147,0.14676688299539953
148,0.17647757824093024
149,0.14975365697564713
150,0.14451527398604125
151,0.14402120860788642
152,0.15914273126380485
153,0.1639406799278456
154,0.14468523690377594
155,0.17335296475734835
156,0.22290819226353065
157,0.1578142075086068
158,0.15359808826706683
159,0.15797106435101826
160,0.17527059449996873
161,0.14049168389485073
162,0.14408248276605845
163,0.1333181924562306
164,0.1475083946033392
165,0.14345777864984688
166,0.18752459666884314
167,0.13949118210461992
168,0.14450554261879572
169,0.14730175961740077
170,0.19657585371727748
171,0.21905479239000392
172,0.18492924094514535
173,0.17941983151759366
174,0.20462312870616972
175,0.15496146999114047
176,0.13604791860404997
177,0.18036542365249741
178,0.18414764525086796
179,0.12943577995949157
180,0.17309766119840608
181,0.20201478631975894
182,0.19675712230395703
183,0.19477436132855774
184,0.17652002143388223
185,0.15837956254223973
186,0.18328379413084328
187,0.18317502869231067
188,0.18958097982809713
189,0.13625682056708444
190,0.17465229360789497
191,0.17704566795763121
192,0.15406933516792265
193,0.1571830765853544
194,0.14304107893924428
195,0.15389927700821326
196,0.13947241935812144
197,0.16046789486020413
198,0.18077572790957025
199,0.20335318964809818
200,0.19484208062054842
201,0.16371144515240538
202,0.17793013673973962
203,0.18634221618933022
204,0.19123172615430062
205,0.1852314481723063
206,0.2065251894260609
207,0.1849070002511124
208,0.202014786319759
209,0.1923748044443936
210,0.19451495794685547
211,0.21807495034555796
212,0.15119279580378747
213,0.1705472718449904
214,0.19113202299806625
215,0.17976905999842197
216,0.1897874259634756
217,0.17205649560062802
218,0.18562431076564412
219,0.1907958573591635
220,0.17110789329418485
221,0.1672661668795477
222,0.20648873131684942
223,0.13998622594391535
224,0.20029523985415582
225,0.16849073392287411
226,0.17901597870131697
227,0.13043122276753366
228,0.15048486284882373
229,0.186802457764088
230,0.18682834440736912
231,0.1340291045439963
232,0.15861670074763307
233,0.1917996033187101
234,0.18805700541972203
235,0.1894208446023049
236,0.23392618328751497
237,0.20265878747807953
238,0.1907804412001965
239,0.1860451678835643
240,0.20069209012460737
241,0.1852354080686352
242,0.19007276037345971
243,0.187856064878914
244,0.11802687925437821
245,0.22264150224997242
246,0.20902717420306988
247,0.19294619519697742
248,0.191865694899992
249,0.12768059770413737
250,0.18805700541972215
251,0.21783440413469424
252,0.19257620581685825
253,0.18534475737166084
254,0.1900766442547686
255,0.18802109599993316
256,0.1880617230798115
257,0.18129784168680663
258,0.13988020082629182
259,0.1610117279992186
260,0.2180749503455579
261,0.20159514777527404
262,0.18684362534634996
263,0.19180920825403674
264,0.1931790627048644
265,0.21639063329850783
266,0.18652030539580328
267,0.15619558879777817
268,0.19291197477549898
269,0.19070619097482133
270,0.17746911367555357
271,0.14673609770571117
272,0.18573046374904967
273,0.22136611588072436
274,0.18080329117060984
275,0.18338806766273558
276,0.218165689896475
277,0.16512741686575133
278,0.2059024480388137
279,0.20163795021417175
280,0.14368439530831906
281,0.11970245457289214
282,0.15189805824146418
283,0.21139023164572646
284,0.1926788475607914
285,0.18081429866232934
286,0.15242529009512046
287,0.15935329203663318
288,0.18136193238750148
289,0.19056274650126337
290,0.20159514777527393
291,0.19121880274324815
292,0.18851930783004434
293,0.20987456658779097
294,0.1616531233031419
295,0.2177333428055062
296,0.1620927357541987
297,0.16205371668963509
298,0.20071041250874366
299,0.14412983456360817
300,0.12627593579011787
301,0.1441618876141394
302,0.14270874396481126
303,0.1756047328343205
304,0.14447990202404215
305,0.14214298431443012
306,0.188769464688121
307,0.1809377083428017
308,0.16701272084653745
309,0.1813619323875016
310,0.16385121390813062
311,0.19009496591994546
312,0.21099732116075043
313,0.18328797465856927
314,0.18100188100752046
315,0.1656973667556707
316,0.14260947617094655
317,0.14444582514231907
318,0.17691536803094826
319,0.18596151890276819
320,0.1685392698527507
321,0.15982541171455766
322,0.14671047507711688
323,0.17418064171714004
324,0.1796570371590841
325,0.21225328956538164
326,0.201892787650645
327,0.1903712246147784
328,0.13232219554328373
329,0.1455232847576522
330,0.17703066874788714
331,0.21511210454028284
332,0.21488218618483873
333,0.17623761695290618
334,0.17629899804807808
335,0.21485089173809657
336,0.18270236260896233
337,0.17425116997236528
338,0.19584219378398632
339,0.14556017397118398
340,0.16258867942107585
341,0.18649463004158134
342,0.14245900683315527
343,0.23417590474523575
344,0.15282763179927655
345,0.17708108781870902
346,0.21245631252175734
347,0.21429795471563706
348,0.16320975660543213
349,0.17555604608412062
350,0.20391824359949107
351,0.1709161693322523
352,0.1908122413288882
353,0.18633139252263814
354,0.10644939630310363
355,0.18041083917923345
356,0.20955066187528493
357,0.14380922574786287
358,0.16274493088545183
359,0.1851456077977346
360,0.19379708301159504
361,0.18136193238750126
362,0.1562699654507056
363,0.16395655241718787
364,0.14929836015004427
